DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,DAYOFYEAR,TMAX,TMIN,TAVE,DHUMID,DSRAD,DPPT,SMAX,SMIN,S_AVE,WAVE
AWE01,2,2016,6,3,HQ01,155,30.06,12.34,22.75,61.79,2793,0,19.09,18.35,18.66,2.17
AWE01,2,2016,6,4,HQ01,156,28.36,14.19,23.77,46.88,2790,3.6,19.03,18.74,18.88,4.354
AWE01,2,2016,6,5,HQ01,157,30.23,11.42,21.16,58.62,2976,0,19.02,18.37,18.71,2.422
AWE01,2,2016,6,6,HQ01,158,31.93,15.72,23.74,48.58,2793,0,19.29,18.59,18.88,2.613
AWE01,2,2016,6,7,HQ01,159,28.76,11.93,21.15,52.53,2986,0,19.35,18.76,19.07,1.541
AWE01,2,2016,6,8,HQ01,160,33.19,17.58,26.15,50.08,2716,0,19.86,18.97,19.29,3.464
AWE01,2,2016,6,9,HQ01,161,33.27,22.75,27.75,48.42,2777,0,20.33,19.69,19.91,4.844
AWE01,2,2016,6,10,HQ01,162,33.73,23.02,28.35,56.07,2672,0,20.92,20.14,20.4,4.123
AWE01,2,2016,6,11,HQ01,163,34.13,23.49,28.49,56.71,2587,0,21.45,20.74,20.98,3.711
AWE01,2,2016,6,12,HQ01,164,34.1,22.41,27.77,62.48,2803,0,21.95,21.18,21.46,3.071
AWE01,2,2016,6,13,HQ01,165,32.16,20.38,26.47,70.13,2333,0,22.08,21.55,21.8,2.198
AWE01,2,2016,6,14,HQ01,166,34.21,21.59,27.38,64.19,2535,3.6,22.31,21.76,21.99,3.425
AWE01,2,2016,6,15,HQ01,167,31.04,29.47,30.18,26.81,0,0,22.5,22.46,22.48,2.599
AWE01,2,2016,6,16,HQ01,168,35.32,21.49,29.4,55.25,2748,0,22.75,21.91,22.25,3.54
AWE01,2,2016,6,17,HQ01,169,36.77,23.58,30.5,64.59,2739,0,23.38,22.5,22.8,2.679
AWE01,2,2016,6,18,HQ01,170,32.26,20.33,26.28,65.54,2086,8.6,23.38,22.89,23.13,3.284
AWE01,2,2016,6,19,HQ01,171,34.37,21.8,27.98,60.9,2580,0,23.28,22.64,22.95,3.63
AWE01,2,2016,6,20,HQ01,172,36.85,23.18,29.59,58.25,2669,0,23.57,22.88,23.16,3.067
AWE01,2,2016,6,21,HQ01,173,37.21,22.5,30,50.9,2798,0,23.71,23.14,23.42,3.077
AWE01,2,2016,6,22,HQ01,174,39.23,24.68,31.21,47.75,2762,0,23.76,23.16,23.45,4.735
AWE01,2,2016,6,23,HQ01,175,33.01,19.46,26.4,59.5,1918,0,23.76,23.32,23.54,2.313
AWE01,2,2016,6,24,HQ01,176,29.96,19.84,25.51,72.53,1270,0.3,23.58,22.92,23.12,2.756
AWE01,2,2016,6,25,HQ01,177,35.99,23.84,29.63,55.12,2315,0,23.48,22.8,23.04,4.218
AWE01,2,2016,6,26,HQ01,178,27.58,20.5,23.2,81.3,4.244,0,23.45,23.37,23.41,1.31
AWE01,2,2016,6,27,HQ01,179,36.01,17.85,26.65,65.11,2874,0,23.58,22.83,23.18,1.606
AWE01,2,2016,6,28,HQ01,180,30.62,17.21,24.68,69.16,2548,17.5,23.58,22.91,23.21,2.469
AWE01,2,2016,6,29,HQ01,181,32.45,19.36,25.38,65.55,2296,0,23.3,22.78,23.03,2.875
AWE01,2,2016,6,30,HQ01,182,32.27,20.01,26.26,63.07,2369,0,23.29,22.83,23.07,2.215
AWE01,2,2016,7,1,HQ01,183,27.91,19.12,23.7,61.15,1758,0,23.28,22.73,22.92,2.918
AWE01,2,2016,7,2,HQ01,184,25.85,17.43,21.46,84.9,959,34.3,22.8,22.09,22.34,2.838
AWE01,2,2016,7,3,HQ01,185,22.24,17.2,19.19,92.6,750.9,6.6,22.25,21.82,21.98,2.592
AWE01,2,2016,7,4,HQ01,186,32.03,17.94,23.5,80.5,2086,0,22.15,21.55,21.74,1.59
AWE01,2,2016,7,5,HQ01,187,36.47,24.16,29.96,66.74,2719,0,23.17,22.15,22.44,3.365
AWE01,2,2016,7,6,HQ01,188,34.51,22.4,29.2,61.78,2837,0,23.76,23.1,23.3,3.106
AWE01,2,2016,7,7,HQ01,189,33.76,19.12,27,70.41,2394,9.1,23.86,23.43,23.67,3.608
AWE01,2,2016,7,8,HQ01,190,32.22,21.66,27.06,75.61,2460,0,24.1,23.58,23.79,2.527
AWE01,2,2016,7,9,HQ01,191,33.79,21.73,28.06,72.6,2498,0,24.35,23.78,24.02,2.269
AWE01,2,2016,7,10,HQ01,192,34.14,23.18,28.73,65.67,2805,0,24.6,24.05,24.28,4.319
AWE01,2,2016,7,11,HQ01,193,34.28,24.87,29.5,63.92,2633,0,24.65,24.2,24.43,5.615
AWE01,2,2016,7,12,HQ01,194,27.67,18.78,24.4,77.36,1553,22.9,24.77,23.93,24.21,3.328
AWE01,2,2016,7,13,HQ01,195,32.5,19.09,25.34,77.15,1970,11.2,23.98,23.51,23.74,1.879
AWE01,2,2016,7,14,HQ01,196,30.95,19.43,24.43,78.23,1691,0,23.84,23.41,23.6,1.396
AWE01,2,2016,7,15,HQ01,197,28.97,17.41,22.86,75.89,2309,0,23.63,23.03,23.29,2.255
AWE01,2,2016,7,16,HQ01,198,32.65,18.59,26.05,70.88,2625,0,23.58,22.91,23.18,2.85
AWE01,2,2016,7,17,HQ01,199,35.12,24.06,29.26,65.39,2593,0,24.16,23.46,23.67,3.719
AWE01,2,2016,7,18,HQ01,200,34.81,23.65,29.44,59.76,2487,0,24.49,23.91,24.13,3.931
AWE01,2,2016,7,19,HQ01,201,34.88,24.94,29.62,60.66,2536,0,24.73,24.21,24.43,3.624
AWE01,2,2016,7,20,HQ01,202,36.53,25.08,30.94,58.55,2722,0,24.99,24.43,24.66,4.232
AWE01,2,2016,7,21,HQ01,203,37.88,25.77,31.9,53.54,2731,0,25.23,24.67,24.91,4.257
AWE01,2,2016,7,22,HQ01,204,39.17,26.66,32.19,50.38,2368,0,25.41,24.89,25.13,4.002
AWE01,2,2016,7,23,HQ01,205,37.42,25.7,31.4,50.6,1901,0,25.4,25.04,25.22,4.078
AWE01,2,2016,7,24,HQ01,206,34.19,22.36,27.75,65.23,1593,0.8,25.31,24.89,25.07,2.665
AWE01,2,2016,7,25,HQ01,207,29.9,19.87,23.3,81.8,1398,19.3,25.04,24.28,24.55,1.966
AWE01,2,2016,7,26,HQ01,208,31.83,17.3,24.74,75.09,2702,0,24.34,23.69,24,1.755
AWE01,2,2016,7,27,HQ01,209,33.68,19.16,25.98,75.12,2270,0,24.26,23.75,24,1.545
AWE01,2,2016,7,28,HQ01,210,33.49,18.99,25.33,74.99,2442,16,24.33,23.86,24.09,1.922
AWE01,2,2016,7,29,HQ01,211,30.18,18.15,23.36,78.96,2266,0,24.27,23.64,23.89,1.496
AWE01,2,2016,7,30,HQ01,212,31.08,18.12,24.1,74.72,2348,0,23.97,23.38,23.66,2.332
AWE01,2,2016,7,31,HQ01,213,32.05,19.94,26.07,77.47,1847,8.6,23.99,23.5,23.71,3.35
AWE01,2,2016,8,1,HQ01,214,31.51,24.96,28.29,68.01,2306,0,24.38,23.9,24.06,4.516
AWE01,2,2016,8,2,HQ01,215,30.43,23.55,27.22,74.45,1447,0,24.41,24.2,24.31,2.804
AWE01,2,2016,8,3,HQ01,216,36.43,23.11,29.12,70.58,.,0.3,24.76,24.07,24.33,2.884
AWE01,2,2016,8,4,HQ01,217,36.8,24.75,30.42,56.9,2149,0.3,24.9,24.5,24.68,2.863
AWE01,2,2016,8,5,HQ01,218,25.87,19.29,22.28,85.1,586.3,19.6,24.9,24.01,24.45,2.012
AWE01,2,2016,8,6,HQ01,219,26.7,19.77,22.53,76.69,1242,0,24.03,23.47,23.66,1.914
AWE01,2,2016,8,7,HQ01,220,24.07,18.67,21.28,86.7,721.4,24.4,23.34,22.92,23.03,2.978
AWE01,2,2016,8,8,HQ01,221,28.54,19.67,23.37,82,1357,0,23.01,22.71,22.84,1.927
AWE01,2,2016,8,9,HQ01,222,34.8,21.49,28.28,71.56,2470,0,23.74,22.95,23.17,2.206
AWE01,2,2016,8,10,HQ01,223,34.59,23.58,29.18,67.2,2355,0,24.32,23.72,23.89,3.587
AWE01,2,2016,8,11,HQ01,224,24.38,21.32,22.11,95.9,-0.131,16.8,24.78,24.58,24.73,2.793
AWE01,2,2016,8,12,HQ01,225,29.82,19.02,24.42,82.6,1780,14,24.73,24.25,24.43,2.502
AWE01,2,2016,8,13,HQ01,226,32.27,15.65,24.05,71.85,2625,0,24.36,23.65,23.93,1.38
AWE01,2,2016,8,14,HQ01,227,30.83,17.98,23.8,70.48,2288,0,23.95,23.45,23.67,1.469
AWE01,2,2016,8,15,HQ01,228,30.31,17.47,22.94,71.62,1576,0,23.72,23.17,23.36,1.155
AWE01,2,2016,8,16,HQ01,229,32.72,18.73,25.94,65.66,2480,0,23.49,22.93,23.17,3.335
AWE01,2,2016,8,17,HQ01,230,34.34,20.55,27.25,57.57,2479,0,23.64,23.2,23.4,3.272
AWE01,2,2016,8,18,HQ01,231,33.39,21.49,26.87,64.93,2450,0,23.88,23.39,23.6,3.062
AWE01,2,2016,8,19,HQ01,232,32.65,18.61,24.15,80.4,1889,36.6,24,23.6,23.78,3.122
AWE01,2,2016,8,20,HQ01,233,24.16,12.77,19.2,75.58,2293,0,23.72,23.03,23.26,3.487
AWE01,2,2016,8,21,HQ01,234,28.63,11.76,20.26,64.56,2566,0,23.03,22.12,22.44,1.711
AWE01,2,2016,8,22,HQ01,235,29.18,17.41,22.89,57.92,2371,0,22.39,21.95,22.16,3.799
AWE01,2,2016,8,23,HQ01,236,31.72,20.83,26.05,72.52,1948,0,22.68,22.12,22.3,4.907
AWE01,2,2016,8,24,HQ01,237,30.05,19.7,23.79,77.03,1001,0,22.76,22.61,22.68,2.784
AWE01,2,2016,8,25,HQ01,238,25.75,16.65,21.38,80.5,1657,31.2,22.76,22.33,22.49,2.636
AWE01,2,2016,8,26,HQ01,239,27.96,17.54,21.57,84.1,1319,24.4,22.4,21.94,22.13,1.923
AWE01,2,2016,8,27,HQ01,240,31.11,18.31,24.29,77.8,1983,5.1,22.31,21.9,22.06,1.699
AWE01,2,2016,8,28,HQ01,241,32.98,21.59,26.57,69.8,2154,0,22.84,22.26,22.43,2.533
AWE01,2,2016,8,29,HQ01,242,32.47,20.28,24.99,79,2006,4.1,23.11,22.7,22.86,1.445
AWE01,2,2016,8,30,HQ01,243,29.68,19.77,23.53,86.2,1312,0,23.12,22.81,22.96,1.333
AWE01,2,2016,8,31,HQ01,244,26.7,15.79,21.79,86.9,956,6.4,23.03,22.79,22.89,1.498
AWE01,2,2016,9,1,HQ01,245,27.02,13.49,20.2,73.46,2258,0,22.86,22.06,22.34,1.981
AWE01,2,2016,9,2,HQ01,246,26.68,12.7,19.5,71.36,2168,0,22.22,21.48,21.76,2.37
AWE01,2,2016,9,3,HQ01,247,28.3,15.52,21.49,65.22,2102,0,21.71,21.34,21.53,3.523
AWE01,2,2016,9,4,HQ01,248,30.87,19.26,24.66,64.33,1788,0,21.91,21.46,21.63,4.683
AWE01,2,2016,9,5,HQ01,249,33.56,22.54,27.74,62.72,2101,0,22.43,21.87,22.03,4.82
AWE01,2,2016,9,6,HQ01,250,33.43,24.12,28.4,63.22,2017,0,22.9,22.41,22.55,4.586
AWE01,2,2016,9,7,HQ01,251,33.46,23.81,27.93,68.95,1177,0.5,23.1,22.83,22.91,4.103
AWE01,2,2016,9,8,HQ01,252,28.91,20.34,24.51,78.7,857,0,23.13,23.02,23.09,2.265
AWE01,2,2016,9,9,HQ01,253,31.21,18.51,23.65,72.83,1636,0,23.13,22.81,22.97,3.267
AWE01,2,2016,9,10,HQ01,254,24.93,11.12,17.71,60.75,2208,0,23.08,22.17,22.53,2.984
AWE01,2,2016,9,11,HQ01,255,27.97,11.02,20.03,59.67,2160,0,22.18,21.29,21.57,3.434
AWE01,2,2016,9,12,HQ01,256,32.23,18.89,24.89,55.87,1917,0,21.61,21.17,21.36,4.614
AWE01,2,2016,9,13,HQ01,257,25.34,15.77,20.11,87.2,786.9,47.2,21.64,21.41,21.49,2.476
AWE01,2,2016,9,14,HQ01,258,22.94,15.48,18.13,93.6,808,12.7,21.51,21.07,21.24,1.367
AWE01,2,2016,9,15,HQ01,259,30.77,17.03,23.67,77.84,1667,0,21.28,20.82,21,2.598
AWE01,2,2016,9,16,HQ01,260,22.92,16.25,18.68,86.8,527.4,5.6,21.32,21,21.18,2.436
AWE01,2,2016,9,17,HQ01,261,30.06,15.75,23.48,55.39,1732,0,20.84,20.53,20.66,1.616
AWE01,2,2016,9,18,HQ01,262,30.57,16.52,23.5,67.71,1963,0,20.98,20.5,20.69,2.572
AWE01,2,2016,9,19,HQ01,263,34.37,20.69,26.37,69.07,1932,0,21.57,20.93,21.1,2.882
AWE01,2,2016,9,20,HQ01,264,35.15,18.15,26.88,69.34,1809,0,21.92,21.39,21.57,2.415
AWE01,2,2016,9,21,HQ01,265,33.49,23.43,27.69,66.42,1482,0,22.37,21.89,22.07,4.135
AWE01,2,2016,9,22,HQ01,266,33.67,22.82,27.03,60.82,1779,0,22.52,22.24,22.35,4.059
AWE01,2,2016,9,23,HQ01,267,32.02,18.9,25.42,60.51,1833,0,22.52,22.19,22.35,3.667
AWE01,2,2016,9,24,HQ01,268,30.72,18.78,22.74,83.7,871,72.4,22.43,22.17,22.28,3.47
AWE01,2,2016,9,25,HQ01,269,23.1,9.08,17.62,72.96,1199,3.3,22.17,21.42,21.82,2.417
AWE01,2,2016,9,26,HQ01,270,23.91,5.054,14.85,61.53,1918,0,21.42,20.06,20.52,2.255
AWE01,2,2016,9,27,HQ01,271,28.03,9.99,18.66,57.87,1867,0,20.07,19.45,19.69,1.992
AWE01,2,2016,9,28,HQ01,272,21.55,8.51,15.5,65.15,1861,0,19.72,19.23,19.41,2.569
AWE01,2,2016,9,29,HQ01,273,22.3,5.417,13.16,75.02,1727,0,19.29,18.43,18.72,1.507
AWE01,2,2016,9,30,HQ01,274,24.78,5.382,14.21,73.19,1807,0,18.54,17.82,18.09,1.234
AWE01,2,2016,10,1,HQ01,275,25.15,7.96,15.7,74.02,1660,0,18.09,17.63,17.84,1.239
AWE01,2,2016,10,2,HQ01,276,27.1,9.04,18.07,70.02,1701,0,18.05,17.59,17.8,1.853
AWE01,2,2016,10,3,HQ01,277,27.79,12.64,20.48,64.76,1497,0,18.34,17.92,18.08,3.425
AWE01,2,2016,10,4,HQ01,278,16.45,12.6,14.85,93.8,-0.11,23.4,18.45,18.4,18.43,1.808
AWE01,2,2016,10,5,HQ01,279,25.92,7.858,16.77,81.4,1520,0,18.4,17.73,17.99,1.591
AWE01,2,2016,10,6,HQ01,280,26.57,7.517,17.72,81.3,1072,9.4,18.33,17.94,18.06,4.824
AWE01,2,2016,10,7,HQ01,281,19.12,4.504,10.09,67.63,1719,0,18.31,17.27,17.7,2.451
AWE01,2,2016,10,8,HQ01,282,23.11,4.27,13.64,56.88,1689,0,17.28,16.41,16.69,2.538
AWE01,2,2016,10,9,HQ01,283,24.35,7.075,14.99,62.88,1131,0,16.52,16.09,16.28,2.204
AWE01,2,2016,10,10,HQ01,284,20.84,11.28,15.55,68.16,679.8,13.5,16.41,16.25,16.33,3.306
AWE01,2,2016,10,11,HQ01,285,27.92,12.39,18.94,62.79,1398,0,16.57,16.15,16.28,3.411
AWE01,2,2016,10,12,HQ01,286,14.16,2.774,9.99,69.36,1273,0,16.61,16.19,16.44,3.883
AWE01,2,2016,10,13,HQ01,287,16.33,-0.962,7.874,72.5,1239,0,16.2,15.09,15.45,1.746
AWE01,2,2016,10,14,HQ01,288,23.15,10.71,15.97,82,839,0,15.42,15.02,15.12,3.079
AWE01,2,2016,10,15,HQ01,289,28.2,16.99,20.87,78.68,559.3,0,16.29,15.41,15.79,3.678
AWE01,2,2016,10,16,HQ01,290,31.08,16.31,23.83,71.3,1428,0,17.19,16.28,16.61,3.97
AWE01,2,2016,10,17,HQ01,291,32.03,18.01,24.82,56.69,1410,0,17.93,17.19,17.54,4.543
AWE01,2,2016,10,18,HQ01,292,23.67,10.67,16.54,53.83,1446,0,17.94,17.47,17.67,2.406
AWE01,2,2016,10,19,HQ01,293,23.85,7.284,14.99,64.87,1263,0,17.47,16.63,16.89,2.463
AWE01,2,2016,10,20,HQ01,294,16.92,3.86,10.94,73.76,1075,3,16.7,16.17,16.4,2.64
AWE01,2,2016,10,21,HQ01,295,20.14,0.902,10.74,63.83,1341,0,16.17,15.16,15.48,2.484
AWE01,2,2016,10,22,HQ01,296,26.51,6.645,16.42,52.59,1409,0,15.23,14.88,15.06,2.68
AWE01,2,2016,10,23,HQ01,297,25.2,10.61,17.01,48.91,1336,0,15.49,15.2,15.31,2.672
AWE01,2,2016,10,24,HQ01,298,23.14,7.995,14.7,56.79,1303,0,15.48,15,15.18,3.005
AWE01,2,2016,10,25,HQ01,299,29.12,11.37,20.29,64.44,1291,0,15.84,15.19,15.36,3.702
AWE01,2,2016,10,26,HQ01,300,24.15,9.58,17.94,75.56,1222,13.2,16.47,15.76,16.19,2.97
AWE01,2,2016,10,27,HQ01,301,25.81,5.518,15.47,72.32,1197,0,16.45,15.7,15.97,2.269
AWE01,2,2016,10,28,HQ01,302,29.18,15.65,22.02,66.73,1006,0,16.44,15.89,16.03,4.923
AWE01,2,2016,10,29,HQ01,303,30.49,13.74,22.5,53.87,1062,0,16.94,16.44,16.67,4.556
AWE01,2,2016,10,30,HQ01,304,15.28,8.77,11.85,79.79,584.8,0,16.94,16.44,16.73,3.239
AWE01,2,2016,10,31,HQ01,305,28.54,11.32,19.76,66.19,925,0,16.46,16.09,16.23,4.383
AWE01,2,2016,11,1,HQ01,306,27.39,14.02,21.39,61.31,975,0,16.81,16.4,16.54,2.122
AWE01,2,2016,11,2,HQ01,307,22.52,12.63,18.71,82.7,528.9,3.6,17.13,16.8,16.94,2.149
AWE01,2,2016,11,3,HQ01,308,24.05,6.474,14.29,65.5,1230,0,17.13,16.42,16.71,1.623
AWE01,2,2016,11,4,HQ01,309,25.25,4.133,14.21,61.41,1178,0,16.42,15.55,15.84,1.578
AWE01,2,2016,11,5,HQ01,310,24.96,5.925,15.07,55.34,1074,0,15.65,15.18,15.39,2.508
AWE01,2,2016,11,6,HQ01,311,22.3,7.386,14.83,52.97,1092,0,15.41,15.04,15.21,2.509
AWE01,2,2016,11,7,HQ01,312,15.53,10.16,12.51,80.6,373.2,1,15.2,15.01,15.09,1.55
AWE01,2,2016,11,8,HQ01,313,17.78,6.543,12.48,67.08,1131,0,15.12,15.01,15.07,2.936
AWE01,2,2016,11,9,HQ01,314,17.86,-1.47,7.159,67.88,1175,0,15.01,13.89,14.31,1.397
AWE01,2,2016,11,10,HQ01,315,22.77,0.471,11.54,64.45,1144,0,13.89,13.08,13.35,3.07
AWE01,2,2016,11,11,HQ01,316,16.54,1.619,9.93,55.75,946,0,13.39,13.2,13.29,3.217
AWE01,2,2016,11,12,HQ01,317,15.5,-3.713,5.625,67.73,1124,0,13.23,12.3,12.61,1.825
AWE01,2,2016,11,13,HQ01,318,19.78,3.05,10.97,61.29,1090,0,12.31,11.95,12.11,4.03
AWE01,2,2016,11,14,HQ01,319,21.04,3.655,11.09,67.8,959,0,12.41,12.16,12.27,1.811
AWE01,2,2016,11,15,HQ01,320,24.18,0.97,10.96,67.05,1052,0,12.41,11.89,12.11,1.277
AWE01,2,2016,11,16,HQ01,321,29.41,5.245,17.35,49.75,1031,0,12.43,11.89,12.08,3.785
AWE01,2,2016,11,17,HQ01,322,24.21,9.95,18.58,45.05,812,0,13.24,12.43,12.85,5.044
AWE01,2,2016,11,18,HQ01,323,10.09,-1.806,4.523,63.5,341.2,0,13.26,12.21,12.87,6.967
AWE01,2,2016,11,19,HQ01,324,9.41,-6.028,0.966,62.71,1034,0,12.21,10.91,11.42,2.084
AWE01,2,2016,11,20,HQ01,325,14.88,-0.654,5.905,49.16,953,0,10.91,10.26,10.46,3.486
AWE01,2,2016,11,21,HQ01,326,14.88,-0.862,7.106,56.41,604.6,0,10.39,10.12,10.25,2.7
AWE01,2,2016,11,22,HQ01,327,17.38,7.876,12.58,78.29,369.5,3.3,11.01,10.34,10.59,4.584
AWE01,2,2016,11,23,HQ01,328,8.01,3.722,5.297,80.9,175.5,0,11.16,10.9,11.06,4.069
AWE01,2,2016,11,24,HQ01,329,8.56,2.499,5.064,80.4,419.6,0,10.9,10.61,10.71,2.989
AWE01,2,2016,11,25,HQ01,330,13.1,-1.374,5.629,68.1,958,0,10.63,10.32,10.45,2.488
AWE01,2,2016,11,26,HQ01,331,17.76,2.85,9.49,53.18,924,0,10.34,9.99,10.13,4.587
AWE01,2,2016,11,27,HQ01,332,14.9,9.01,12,76.48,133.9,1,10.65,10.19,10.33,5.462
AWE01,2,2016,11,28,HQ01,333,15.25,5.246,10.26,52.7,911,0,10.85,10.65,10.81,4.196
AWE01,2,2016,11,29,HQ01,334,9.8,2.228,5.431,51.91,874,0,10.81,10.21,10.46,3.755
AWE01,2,2016,11,30,HQ01,335,5.824,-1.851,1.905,58.93,709.1,0,10.21,9.41,9.8,5.37
AWE01,2,2016,12,1,HQ01,336,8.85,-5.276,0.437,64.64,859,0,9.41,8.64,8.93,2.054
AWE01,2,2016,12,2,HQ01,337,11.05,-8.18,0.443,68.51,850,0,8.65,7.813,8.09,1.264
AWE01,2,2016,12,3,HQ01,338,4.509,-2.326,1.882,85.2,165,6.4,7.871,7.567,7.676,1.577
AWE01,2,2016,12,4,HQ01,339,7.535,0.628,3.298,88.6,434.8,11.4,7.887,7.684,7.798,2.67
AWE01,2,2016,12,5,HQ01,340,13.5,0.697,5.981,68.94,895,0,7.91,7.696,7.793,3.601
AWE01,2,2016,12,6,HQ01,341,4.479,-5.213,-0.19,54.62,882,0,7.919,7.426,7.729,3.557
AWE01,2,2016,12,7,HQ01,342,-1.395,-8.2,-4.556,68.23,463.4,0.3,7.435,6.558,6.954,2.517
AWE01,2,2016,12,8,HQ01,343,-2.472,-13.15,-8.35,64.97,902,0,6.558,5.523,5.995,3.392
AWE01,2,2016,12,9,HQ01,344,-2.489,-14.24,-6.753,67.02,312.4,0,5.524,4.761,5.079,2.096
AWE01,2,2016,12,10,HQ01,345,3.143,-3.823,-0.141,54.93,414.2,0,4.77,4.619,4.669,2.898
AWE01,2,2016,12,11,HQ01,346,7.191,-6.57,1.636,73.2,289.6,0,5.197,4.646,4.891,2.979
AWE01,2,2016,12,12,HQ01,347,3.723,-11.14,-3.536,66.76,558,0,5.198,4.693,4.905,1.803
AWE01,2,2016,12,13,HQ01,348,-1.327,-11.55,-7.204,56.7,870,0,4.703,4.384,4.555,3.024
AWE01,2,2016,12,14,HQ01,349,-1.374,-11.61,-5.974,53.35,480.2,0,4.39,3.896,4.094,2.287
AWE01,2,2016,12,15,HQ01,350,-1.421,-6.474,-3.661,39.22,543.8,0,3.897,3.725,3.804,2.95
AWE01,2,2016,12,16,HQ01,351,0.697,-2.25,-0.624,87.8,101.8,0.3,3.776,3.693,3.719,3.666
AWE01,2,2016,12,17,HQ01,352,-1.887,-18.27,-10.74,84,120.7,2,3.841,3.643,3.783,5.396
AWE01,2,2016,12,18,HQ01,353,-10.79,.,-17.68,70.96,871,0,3.663,3.196,3.409,2.166
AWE01,2,2016,12,19,HQ01,354,.,.,.,.,.,.,.,.,.,.
AWE01,2,2016,12,20,HQ01,355,9.58,-5.578,1.243,55.23,813,0,2.876,2.788,2.82,1.691
AWE01,2,2016,12,21,HQ01,356,11.41,-3.994,2.664,57.49,694.9,0,2.801,2.768,2.786,2.535
AWE01,2,2016,12,22,HQ01,357,6.8,-6.98,0.88,65.37,536.8,0,2.826,2.785,2.806,1.589
AWE01,2,2016,12,23,HQ01,358,10.33,-2.934,4.054,67.17,607.7,0.5,3.184,2.825,2.923,3.703
AWE01,2,2016,12,24,HQ01,359,12.33,-7.425,1.991,83.1,845,0,3.316,3.136,3.198,2.266
AWE01,2,2016,12,25,HQ01,360,19.59,5.213,10.82,79.52,201.2,4.1,4.917,3.315,3.935,5.748
AWE01,2,2016,12,26,HQ01,361,9.62,-4.768,2.154,53.64,857,0,5.13,4.917,5.028,3.708
AWE01,2,2016,12,27,HQ01,362,12.14,-6.639,1.422,61.16,873,0,4.921,4.27,4.51,2.047
AWE01,2,2016,12,28,HQ01,363,12.79,-5.789,2.989,58.78,787.3,0,4.333,4.059,4.196,2.136
AWE01,2,2016,12,29,HQ01,364,9.1,-2.045,2.75,39.69,891,0,4.261,4.119,4.203,4.355
AWE01,2,2016,12,30,HQ01,365,13.91,-5.715,5.232,38.98,863,0,4.236,3.924,4.062,4.502
AWE01,2,2016,12,31,HQ01,366,7.601,-7.623,1.204,59.87,870,0,4.391,4.161,4.312,2.304
AWE01,2,2017,1,1,HQ01,1,19.58,-8.41,0.717,67.61,517.8,0,4.345,3.857,4.027,2.569
AWE01,2,2017,1,2,HQ01,2,12.87,1.38,7.233,88.2,212.8,2,4.702,3.941,4.195,2.252
AWE01,2,2017,1,3,HQ01,3,2.227,-9.6,-4.354,65.98,819,0,4.905,4.441,4.75,5.151
AWE01,2,2017,1,4,HQ01,4,-5.43,-13.69,-9.47,64.05,689.6,0.5,4.441,3.618,3.996,2.903
AWE01,2,2017,1,5,HQ01,5,-9.08,-16.7,-12.31,75.69,680.8,1.8,3.628,3.178,3.387,3.079
AWE01,2,2017,1,6,HQ01,6,-7.311,-21.21,-14.62,68.32,884,0,3.183,2.735,2.942,1.702
AWE01,2,2017,1,7,HQ01,7,-2.754,-17.14,-10.56,68.87,922,0,2.741,2.404,2.555,1.984
AWE01,2,2017,1,8,HQ01,8,5.916,-14.82,-3.004,59.35,823,0,2.414,2.179,2.282,4.214
AWE01,2,2017,1,9,HQ01,9,9.85,-6.337,2.578,58.86,698.3,0,2.195,2.122,2.158,3.413
AWE01,2,2017,1,10,HQ01,10,13.12,1.509,7.459,57.42,882,0,2.247,2.113,2.146,5.164
AWE01,2,2017,1,11,HQ01,11,13.32,-7.391,3.269,57.48,625.3,0,2.958,2.235,2.547,4.931
AWE01,2,2017,1,12,HQ01,12,-3.823,-8.04,-5.819,56.87,57.45,0,2.835,2.753,2.794,2.821
AWE01,2,2017,1,13,HQ01,13,-2.672,-8.61,-4.954,57.69,354,0,2.763,2.565,2.649,2.839
AWE01,2,2017,1,14,HQ01,14,0.991,-3.139,-1.199,52.09,408.6,0,2.567,2.524,2.54,1.737
AWE01,2,2017,1,15,HQ01,15,0.093,-1.784,-0.589,85.8,115.2,10.2,2.613,2.498,2.562,2.319
AWE01,2,2017,1,16,HQ01,16,3.99,-0.212,1.148,98.1,163.6,17,2.847,2.595,2.673,3.147
AWE01,2,2017,1,17,HQ01,17,7.895,-3.207,1.521,81.4,859,0,3.289,2.838,3.036,2.762
AWE01,2,2017,1,18,HQ01,18,15.34,-4.78,4.353,69.13,856,0,3.292,3.028,3.168,2.34
AWE01,2,2017,1,19,HQ01,19,8.56,5.469,6.999,88.1,217.5,0.8,4.085,3.276,3.652,2.104
AWE01,2,2017,1,20,HQ01,20,10.36,4.189,7.603,93.4,310.8,0.3,4.823,4.085,4.422,1.842
AWE01,2,2017,1,21,HQ01,21,15.84,1.141,7.78,76.57,991,0.5,5.262,4.823,4.996,2.379
AWE01,2,2017,1,22,HQ01,22,7.209,-3.652,3.372,80.3,814,0,5.42,5.262,5.364,2.809
AWE01,2,2017,1,23,HQ01,23,13.51,-6.405,2.057,79.99,1047,0,5.365,4.563,4.861,2.423
AWE01,2,2017,1,24,HQ01,24,17.69,0.526,5.659,73.02,931,0,4.986,4.628,4.728,4.626
AWE01,2,2017,1,25,HQ01,25,2.261,-2.871,-0.14,67.96,428.4,0,5.06,4.616,4.895,6.719
